team_name,player_name,player_id
BOS    ,Isaiah Thomas,202738
BOS    ,Al Horford,201143
BOS    ,Jae Crowder,203109
BOS    ,Marcus Smart,203935
BOS    ,Kelly Olynyk,203482
BOS    ,Jaylen Brown,1627759
BOS    ,Amir Johnson,101161
BOS    ,Terry Rozier,1626179
BOS    ,Jonas Jerebko,201973
BKN    ,Brook Lopez,201572
BKN    ,Sean Kilpatrick,203930
BKN    ,Trevor Booker,202344
BKN    ,Rondae Hollis-Jefferson,1626178
BKN    ,Isaiah Whitehead,1627785
BKN    ,Spencer Dinwiddie,203915
BKN    ,Justin Hamilton,203120
BKN    ,Randy Foye,200751
NYK    ,Carmelo Anthony,2546
NYK    ,Kristaps Porzingis,204001
NYK    ,Derrick Rose,201565
NYK    ,Courtney Lee,201584
NYK    ,Willy Hernangomez,1626195
NYK    ,Justin Holiday,203200
NYK    ,Kyle O'Quinn,203124
NYK    ,Mindaugas Kuzminskas,1627851
PHI    ,Robert Covington,203496
PHI    ,Dario Saric,203967
PHI    ,Nik Stauskas,203917
PHI    ,Gerald Henderson,201945
PHI    ,Sergio Rodriguez,200771
PHI    ,Justin Anderson,1626147
PHI    ,T.J. McConnell,204456
PHI    ,Timothe Luwawu-Cabarrot,1627789
TOR    ,DeMar DeRozan,201942
TOR    ,Kyle Lowry,200768
TOR    ,Serge Ibaka,201586
TOR    ,Jonas Valanciunas,202685
TOR    ,Cory Joseph,202709
TOR    ,DeMarre Carroll,201960
TOR    ,Norman Powell,1626181
TOR    ,Patrick Patterson,202335
TOR    ,PJ Tucker,200782
CHI    ,Jimmy Butler,202710
CHI    ,Dwyane Wade,2548
CHI    ,Nikola Mirotic,202703
CHI    ,Robin Lopez,201577
CHI    ,Rajon Rondo,200765
CHI    ,Bobby Portis,1626171
CHI    ,Jerian Grant,1626170
CHI    ,Joffrey Lauvergne,203530
CHI    ,Cristiano Felicio,1626245
CLE    ,LeBron James,2544
CLE    ,Kyrie Irving,202681
CLE    ,Kevin Love,201567
CLE    ,Deron Williams,101114
CLE    ,Kyle Korver,2594
CLE    ,Channing Frye,101112
CLE    ,Tristan Thompson,202684
CLE    ,Iman Shumpert,202697
CLE    ,Richard Jefferson,2210
DET    ,Tobias Harris,202699
DET    ,Marcus Morris,202694
DET    ,Kentavious Caldwell-Pope,203484
DET    ,Andre Drummond,203083
DET    ,Jon Leuer,202720
DET    ,Ish Smith,202397
DET    ,Aron Baynes,203382
DET    ,Stanley Johnson,1626169
IND    ,Paul George,202331
IND    ,Jeff Teague,201952
IND    ,Myles Turner,1626167
IND    ,Thaddeus Young,201152
IND    ,CJ Miles,101139
IND    ,Monta Ellis,101145
IND    ,Al Jefferson,2744
IND    ,Glenn Robinson III,203922
IND    ,Aaron Brooks,201166
IND    ,Lavoy Allen,202730
MIL    ,Giannis Antetokounmpo,203507
MIL    ,Greg Monroe,202328
MIL    ,Malcolm Brogdon,1627763
MIL    ,Tony Snell,203503
MIL    ,Matthew Dellavedova,203521
MIL    ,John Henson,203089
MIL    ,Mirza Teletovic,203141
MIL    ,Jason Terry,1891
ATL    ,Paul Millsap,200794
ATL    ,Dennis Schroder,203471
ATL    ,Tim Hardaway Jr.,203501
ATL    ,Dwight Howard,2730
ATL    ,Ersan Ilyasova,101141
ATL    ,Kent Bazemore,203145
ATL    ,Thabo Sefolosha,200757
ATL    ,Mike Muscala,203488
ATL    ,Taurean Prince,1627752
ATL    ,Malcolm Delaney,1627098
CHA    ,Kemba Walker,202689
CHA    ,Nicolas Batum,201587
CHA    ,Frank Kaminsky,1626163
CHA    ,Marvin Williams,101107
CHA    ,Marco Belinelli,201158
CHA    ,Cody Zeller,203469
CHA    ,Jeremy Lamb,203087
CHA    ,Michael Kidd-Gilchrist,203077
MIA    ,Goran Dragic,201609
MIA    ,Hassan Whiteside,202355
MIA    ,Tyler Johnson,204020
MIA    ,James Johnson,201949
MIA    ,Wayne Ellington,201961
MIA    ,Rodney McGruder,203585
MIA    ,Willie Reed,203186
MIA    ,Luke Babbitt,202337
ORL    ,Evan Fournier,203095
ORL    ,Nikola Vucevic,202696
ORL    ,Elfrid Payton,203901
ORL    ,Aaron Gordon,203932
ORL    ,Terrence Ross,203082
ORL    ,Jeff Green,201145
ORL    ,D.J. Augustin,201571
ORL    ,Bismack Biyombo,202687
ORL    ,Mario Hezonja,1626209
ORL    ,C.J. Watson,201228
WAS    ,John Wall,202322
WAS    ,Bradley Beal,203078
WAS    ,Markieff Morris,202693
WAS    ,Bojan Bogdanovic,202711
WAS    ,Otto Porter Jr.,203490
WAS    ,Marcin Gortat,101162
WAS    ,Brandon Jennings,201943
WAS    ,Kelly Oubre Jr.,1626162
WAS    ,Jason Smith,201160
DEN    ,Danilo Gallinari,201568
DEN    ,Nikola Jokic,203999
DEN    ,Wilson Chandler,201163
DEN    ,Will Barton,203115
DEN    ,Mason Plumlee,203486
DEN    ,Jamal Murray,1627750
DEN    ,Kenneth Faried,202702
DEN    ,Jameer Nelson,2749
DEN    ,Juan Hernangomez,1627823
MIN    ,Karl-Anthony Towns,1626157
MIN    ,Andrew Wiggins,203952
MIN    ,Ricky Rubio,201937
MIN    ,Gorgui Dieng,203476
MIN    ,Shabazz Muhammad,203498
MIN    ,Nemanja Bjelica,202357
MIN    ,Kris Dunn,1627739
MIN    ,Tyus Jones,1626145
MIN    ,Cole Aldrich,202332
OKC    ,Russell Westbrook,201566
OKC    ,Victor Oladipo,203506
OKC    ,Enes Kanter,202683
OKC    ,Steven Adams,203500
OKC    ,Taj Gibson,201959
OKC    ,Doug McDermott,203926
OKC    ,Andre Roberson,203460
OKC    ,Alex Abrines,203518
OKC    ,Domantas Sabonis,1627734
OKC    ,Jerami Grant,203924
OKC    ,Semaj Christon,203902
POR    ,Damian Lillard,203081
POR    ,CJ McCollum,203468
POR    ,Allen Crabbe,203459
POR    ,Jusuf Nurkic,203994
POR    ,Maurice Harkless,203090
POR    ,Evan Turner,202323
POR    ,Al-Farouq Aminu,202329
POR    ,Meyers Leonard,203086
POR    ,Noah Vonleh,203943
UTA    ,Gordon Hayward,202330
UTA    ,Rudy Gobert,203497
UTA    ,Rodney Hood,203918
UTA    ,Joe Johnson,2207
UTA    ,Joe Ingles,204060
UTA    ,Dante Exum,203957
UTA    ,Trey Lyles,1626168
UTA    ,Boris Diaw,2564
GSW    ,Stephen Curry,201939
GSW    ,Kevin Durant,201142
GSW    ,Klay Thompson,202691
GSW    ,Draymond Green,203110
GSW    ,Andre Iguodala,2738
GSW    ,Matt Barnes,2440
GSW    ,Ian Clark,203546
GSW    ,JaVale McGee,201580
GSW    ,Zaza Pachulia,2585
GSW    ,Shaun Livingston,2733
GSW    ,David West,2561
GSW    ,Patrick McCaw,1627775
LAC    ,Blake Griffin,201933
LAC    ,Chris Paul,101108
LAC    ,JJ Redick,200755
LAC    ,DeAndre Jordan,201599
LAC    ,Jamal Crawford,2037
LAC    ,Austin Rivers,203085
LAC    ,Marreese Speights,201578
LAC    ,Raymond Felton,101109
LAC    ,Luc Mbah a Moute,201601
LAC    ,Wesley Johnson,202325
LAL    ,D'Angelo Russell,1626156
LAL    ,Jordan Clarkson,203903
LAL    ,Nick Young,201156
LAL    ,Julius Randle,203944
LAL    ,Brandon Ingram,1627742
LAL    ,Larry Nance Jr.,1626204
LAL    ,Tarik Black,204028
LAL    ,Corey Brewer,201147
PHX    ,Devin Booker,1626164
PHX    ,Eric Bledsoe,202339
PHX    ,TJ Warren,203933
PHX    ,Marquese Chriss,1627737
PHX    ,Alex Len,203458
PHX    ,Tyler Ulis,1627755
PHX    ,Jared Dudley,201162
PHX    ,Leandro Barbosa,2571
SAC    ,Darren Collison,201954
SAC    ,Buddy Hield,1627741
SAC    ,Ty Lawson,201951
SAC    ,Arron Afflalo,201167
SAC    ,Willie Cauley-Stein,1626161
SAC    ,Ben McLemore,203463
SAC    ,Langston Galloway,204038
SAC    ,Garrett Temple,202066
SAC    ,Anthony Tolliver,201229
SAC    ,Kosta Koufos,201585
DAL    ,Harrison Barnes,203084
DAL    ,Wesley Matthews,202083
DAL    ,Seth Curry,203552
DAL    ,Devin Harris,2734
DAL    ,Dwight Powell,203939
DAL    ,Dorian Finney-Smith,1627827
DAL    ,Salah Mejri,1626257
DAL    ,DeAndre Liggins,202732
HOU    ,James Harden,201935
HOU    ,Lou Williams,101150
HOU    ,Eric Gordon,201569
HOU    ,Ryan Anderson,201583
HOU    ,Clint Capela,203991
HOU    ,Trevor Ariza,2772
HOU    ,Patrick Beverley,201976
HOU    ,Nene,2403
HOU    ,Montrezl Harrell,1626149
HOU    ,Sam Dekker,1626155
MEM    ,Mike Conley,201144
MEM    ,Marc Gasol,201188
MEM    ,Zach Randolph,2216
MEM    ,Tony Allen,2754
MEM    ,JaMychal Green,203210
MEM    ,Troy Daniels,203584
MEM    ,Vince Carter,1713
MEM    ,James Ennis III,203516
MEM    ,Andrew Harrison,1626150
NOP    ,Anthony Davis,203076
NOP    ,DeMarcus Cousins,202326
NOP    ,Jrue Holiday,201950
NOP    ,E'Twaun Moore,202734
NOP    ,Tim Frazier,204025
NOP    ,Solomon Hill,203524
NOP    ,Dante Cunningham,201967
SAS    ,Kawhi Leonard,202695
SAS    ,LaMarcus Aldridge,200746
SAS    ,Pau Gasol,2200
SAS    ,Tony Parker,2225
SAS    ,Patty Mills,201988
SAS    ,Manu Ginobili,1938
SAS    ,Danny Green,201980
SAS    ,David Lee,101135
SAS    ,Jonathon Simmons,203613
SAS    ,Dewayne Dedmon,203473
SAS    ,Davis Bertans,202722
SAS   ,Kyle Anderson,203937
