name,id,logourl
BOS,1610612738,http://stats.nba.com/media/img/teams/logos/BOS_logo.svg
BKN,1610612751,http://stats.nba.com/media/img/teams/logos/BKN_logo.svg
NYK,1610612752,http://stats.nba.com/media/img/teams/logos/NYK_logo.svg
PHI,1610612755,http://stats.nba.com/media/img/teams/logos/PHI_logo.svg
TOR,1610612761,http://stats.nba.com/media/img/teams/logos/TOR_logo.svg
CHI,1610612741,http://stats.nba.com/media/img/teams/logos/CHI_logo.svg
CLE,1610612739,http://stats.nba.com/media/img/teams/logos/CLE_logo.svg
DET,1610612765,http://stats.nba.com/media/img/teams/logos/DET_logo.svg
IND,1610612754,http://stats.nba.com/media/img/teams/logos/IND_logo.svg
MIL,1610612749,http://stats.nba.com/media/img/teams/logos/MIL_logo.svg
ATL,1610612737,http://stats.nba.com/media/img/teams/logos/ATL_logo.svg
CHA,1610612766,http://stats.nba.com/media/img/teams/logos/CHA_logo.svg
MIA,1610612748,http://stats.nba.com/media/img/teams/logos/MIA_logo.svg
ORL,1610612753,http://stats.nba.com/media/img/teams/logos/ORL_logo.svg
WAS,1610612764,http://stats.nba.com/media/img/teams/logos/WAS_logo.svg
DEN,1610612743,http://stats.nba.com/media/img/teams/logos/DEN_logo.svg
MIN,1610612750,http://stats.nba.com/media/img/teams/logos/MIN_logo.svg
OKC,1610612760,http://stats.nba.com/media/img/teams/logos/OKC_logo.svg
POR,1610612757,http://stats.nba.com/media/img/teams/logos/POR_logo.svg
UTA,1610612762,http://stats.nba.com/media/img/teams/logos/UTA_logo.svg
GSW,1610612744,http://stats.nba.com/media/img/teams/logos/GSW_logo.svg
LAC,1610612746,http://stats.nba.com/media/img/teams/logos/LAC_logo.svg
LAL,1610612747,http://stats.nba.com/media/img/teams/logos/LAL_logo.svg
PHX,1610612756,http://stats.nba.com/media/img/teams/logos/PHX_logo.svg
SAC,1610612758,http://stats.nba.com/media/img/teams/logos/SAC_logo.svg
DAL,1610612742,http://stats.nba.com/media/img/teams/logos/DAL_logo.svg
HOU,1610612745,http://stats.nba.com/media/img/teams/logos/HOU_logo.svg
MEM,1610612763,http://stats.nba.com/media/img/teams/logos/MEM_logo.svg
NOP,1610612740,http://stats.nba.com/media/img/teams/logos/NOP_logo.svg
SAS,1610612759,http://stats.nba.com/media/img/teams/logos/SAS_logo.svg
